Time (s),Range (mm),Range Avg 3 (mm),Range Avg 5 (mm),Range Avg 8 (mm),Range Avg 10 (mm),Lumens (0dB),Velocity Avg 3 (mm/s),Velocity Avg 10 (mm/s),Velocity Avg 3 Manual (mm/s),Average of Vel Avg 3,Average of Manual Vel Avg 3
62.77,34,32.666666666666664,32.6,32.625,32.9,8.38,2.2058823529410887,-0.5228758169934622,4.166666666666556,0.7352941176469585,0.6944444444443899
62.95,32,32.666666666666664,32.4,32.5,32.7,8.38,0.0,-1.1447245564892938,0.0,1.0825163398692013,0.6944444444443899
63.12,32,32.666666666666664,32.4,32.375,32.5,8.32,-1.1805555555554434,-0.5514705882353184,0.0,0.34177559912854844,1.388888888888854
63.27,33,32.333333333333336,32.6,32.5,32.5,8.26,0.8691756272403524,0.30241935483873306,-2.2222222222221064,-0.10379330943836369,-0.7407407407407001
63.43,34,33.0,33.0,32.625,32.6,8.13,2.083333333333428,0.3125000000000142,4.166666666666741,0.5906511350061123,0.6481481481482135
63.59,32,33.0,32.6,32.625,32.6,8.06,1.1469534050179533,0.34408602150539025,0.0,1.3664874551972446,0.6481481481482135
63.74,34,33.333333333333336,33.0,32.875,32.7,8.0,0.2614379084967169,0.6299019607843235,2.222222222222259,1.1639082156160327,2.129629629629669
63.91,33,33.0,33.2,33.0,32.8,8.06,2.269013666072496,1.2511140819964481,-1.9607843137255665,1.2258016598623886,0.0871459694988997
64.07,35,34.0,33.6,33.125,33.1,8.13,-0.4166666666662877,0.5631720430108231,6.250000000000133,0.7045949693009751,2.1704793028322773
64.22,31,33.0,33.0,33.0,33.0,8.26,-4.448924731182615,-0.9489247311828137,-6.666666666666414,-0.8655259105921355,-0.7924836601306136
64.38,32,32.666666666666664,33.0,33.0,32.8,8.32,-3.1249999999998153,-0.31250000000005684,-2.0833333333333925,-2.6635304659495724,-0.833333333333222
64.54,33,32.0,32.8,33.0,32.9,8.38,2.571684587814431,1.3346774193549464,-4.16666666666637,-1.6674133811226663,-4.30555555555539
64.69,35,33.333333333333336,33.2,33.125,33.2,8.32,7.6120071684591295,1.6370967741936227,8.88888888888941,2.3528972520912483,0.8796296296298843
64.85,35,34.333333333333336,33.2,33.5,33.4,8.32,3.1250000000002274,0.31250000000007105,6.250000000000133,4.436230585424596,3.6574074074077263
65.01,33,34.333333333333336,33.6,33.375,33.3,8.32,-1.146953405018067,0.38575268817218955,0.0,3.1966845878137633,5.046296296296517
65.16,34,34.0,34.0,33.5,33.5,8.38,0.8691756272400255,1.5954301075269228,-2.2222222222223644,0.949074074074062,1.3425925925925923
65.32,37,34.666666666666664,34.8,33.75,33.8,8.38,3.0971479500891945,1.2511140819964766,4.166666666666741,0.939790057437051,0.648148148148128
65.49,34,35.0,34.6,34.125,33.9,8.32,0.9506833036245013,-0.036764705882319504,1.9607843137254846,1.6390022936512405,1.3017429193899563
65.65,34,35.0,34.4,34.375,33.8,8.38,-1.146953405018067,1.4180107526884171,0.0,0.9669592828985429,2.042483660130744
65.8,36,34.666666666666664,35.0,34.75,34.3,8.38,0.8691756272400681,2.930107526881855,-2.2222222222223644,0.22430184194883415,-0.08714596949895743
65.96,36,35.333333333333336,35.4,34.875,34.7,8.32,4.1666666666666,2.187499999999986,4.166666666666785,1.2962962962962006,0.6481481481481427
66.12,36,36.0,35.2,35.0,35.0,8.32,4.047831253713426,1.8215240641710295,4.16666666666637,3.0278911825400314,2.037037037036933
66.29,38,36.666666666666664,36.0,35.625,35.3,8.32,2.974598930481264,1.4995543672014122,3.921568627450927,3.7296989502870965,4.084967320261363
66.45,37,37.0,36.6,36.0,35.5,8.32,4.4489247311830695,2.6693548387098645,2.0833333333333925,3.8237849717925863,3.390522875816899
66.6,39,38.0,37.2,36.25,36.1,8.32,2.4327956989252613,2.971774193548498,6.666666666667045,3.2854397868631984,4.2238562091504575
66.76,37,37.666666666666664,37.4,36.625,36.4,8.32,-1.0416666666665577,0.9374999999998721,-2.0833333333332074,1.9466845878139243,2.222222222222412
66.92,37,37.666666666666664,37.6,37.0,36.4,8.32,1.4210854715202004e-14,1.426024955436688,0.0,0.4637096774195726,1.527777777777948
67.09,39,37.666666666666664,37.8,37.375,36.9,8.32,1.0732323232323608,2.713903743315498,0.0,0.010521885521939112,-0.6944444444444006
67.25,38,38.0,38.0,37.625,37.3,8.32,1.0080645161290818,1.5537634408602372,2.0833333333333925,0.6937656131204856,0.6944444444444661
67.4,37,38.0,37.6,37.75,37.4,8.38,-3.0241935483872453,0.34408602150537604,0.0,-0.3142989030086009,0.6944444444444661
67.56,36,37.0,37.4,37.5,37.4,8.38,-4.166666666666757,0.3125000000000142,-6.250000000000133,-2.06093189964164,-1.3888888888889117
67.72,37,36.666666666666664,37.4,37.5,37.5,8.32,-1.0732323232323608,0.03676470588237635,-2.0833333333333925,-2.754697512762121,-2.7777777777778403
67.89,37,36.666666666666664,37.0,37.25,37.4,8.32,1.180555555555486,-0.2757352941176521,0.0,-1.3531144781145439,-2.7777777777778403
68.04,37,37.0,36.8,37.25,37.4,8.38,1.1469534050178538,-0.6048387096774235,2.222222222222154,0.418092212446993,0.04629629629625557
68.2,37,37.0,36.8,37.25,37.2,8.26,0.0,-0.625,0.0,0.7758363201911133,0.7407407407407197
68.36,37,37.0,37.0,37.0,37.2,8.32,3.440860215053533,1.032258064516057,0.0,1.5292712066904623,0.7407407407407197
68.51,40,38.0,37.6,37.25,37.5,8.32,2.794612794612462,0.3333333333331865,6.666666666666414,2.0784910032219983,2.2222222222221397
68.69,36,37.666666666666664,37.4,37.125,37.2,8.26,0.37037037037021037,-0.7575757575758075,-1.8518518518519411,2.201947793345402,1.6049382716048262
68.84,38,38.0,37.6,37.375,37.2,8.32,-0.8691756272402955,0.30241935483871885,2.222222222222154,0.765269179247459,2.345679012345544
69.0,38,37.333333333333336,37.8,37.5,37.3,8.26,-0.8691756272403381,0.6465053763440665,-4.166666666666741,-0.45599362803680776,-1.2654320987655074
69.15,37,37.666666666666664,37.8,37.5,37.4,8.32,2.1550179211469214,0.9489247311828279,2.2222222222221064,0.13888888888876258,0.0925925925925084
69.31,39,38.0,37.6,37.75,37.6,8.26,1.0732323232323893,0.929144385026774,2.0833333333333925,0.7863582057129909,0.04629629629625468
69.48,38,38.0,38.0,37.875,37.7,8.32,2.1464646464647075,0.9291443850267314,0.0,1.7915716302813394,1.4351851851851682
69.64,39,38.666666666666664,38.2,38.125,37.9,8.32,0.0,0.625,4.166666666666741,1.0732323232323655,2.08333333333338
69.8,37,38.0,38.0,37.75,37.9,8.38,-0.8691756272403097,0.6881720430106952,-4.166666666666741,0.4257630064081326,2.3684757858670005e-15
69.95,39,38.333333333333336,38.4,38.125,38.1,8.32,1.1469534050178538,0.385752688172019,2.222222222222154,0.09259259259251469,0.7407407407407204
70.11,39,38.333333333333336,38.4,38.25,38.0,8.32,1.9013666072489173,0.5336452762922903,0.0,0.7263814616754871,-0.6481481481481932
70.28,39,39.0,38.6,38.375,38.3,8.26,1.9013666072488888,1.1775846702316954,3.921568627450927,1.6498955398385533,2.0479302832243627
70.44,39,39.0,38.6,38.625,38.4,8.26,-3.440860215053533,-0.38575268817194797,0.0,0.12062433314809103,1.3071895424836448
70.59,36,38.0,38.4,38.25,38.2,8.26,-5.456989247311682,-0.688172043010681,-6.666666666666414,-2.332160951705442,-0.9150326797384931
70.75,37,37.333333333333336,38.0,38.125,38.2,8.19,-2.0833333333333712,0.0,-4.166666666666741,-3.660394265232862,-3.611111111111049
70.91,39,37.333333333333336,38.0,38.125,38.2,8.26,1.0416666666666714,-0.3125000000000142,0.0,-2.166218637992794,-3.611111111111049
71.07,37,37.666666666666664,37.6,38.125,38.1,8.26,4.166666666666387,-4.263256414560601e-14,2.083333333333348,1.0416666666665624,-0.6944444444444619
71.23,40,38.666666666666664,37.8,38.25,38.2,8.26,2.0833333333329307,0.6249999999999574,6.249999999999578,2.4305555555553298,2.777777777777645
71.39,38,38.333333333333336,38.2,38.125,38.3,8.19,0.13888888888877204,-0.04166666666662877,-2.083333333333348,2.1296296296293633,2.0833333333331954
71.54,38,38.666666666666664,38.4,38.0,38.2,8.19,1.1469534050178254,-0.04166666666662877,2.2222222222221064,1.123058542413176,2.129629629629448
71.7,40,38.666666666666664,38.6,38.125,38.3,8.19,0.0,0.0,0.0,0.4286140979688658,0.04629629629625528
71.86,38,38.666666666666664,38.8,38.375,38.2,8.19,2.0833333333333997,0.0,0.0,1.076762246117075,0.7407407407407046
72.02,40,39.333333333333336,38.8,38.75,38.3,8.19,-0.27777777777751567,0.9905913978494141,4.166666666666785,0.6018518518519613,1.3888888888889308
72.17,38,38.666666666666664,38.8,38.625,38.5,8.13,-4.310035842293857,0.3857526881719906,-4.444444444444308,-0.834826762245991,-0.09259259259250523
72.33,36,38.0,38.4,38.5,38.4,8.13,-3.125000000000071,-0.3125,-4.166666666666741,-2.5709378733571477,-1.4814814814814188
72.49,39,37.666666666666664,38.2,38.375,38.4,8.06,0.13888888888874362,0.6881720430106952,-2.0833333333333925,-2.432048984468395,-3.5648148148148113
72.64,39,38.0,38.4,38.5,38.6,8.0,3.1630824372760173,0.08333333333327175,2.222222222222154,0.05899044205489664,-1.3425925925926574
72.8,38,38.666666666666664,38.0,38.5,38.4,7.94,1.0416666666666998,-0.6250000000000142,4.166666666666741,1.4478793309438203,1.4351851851851698
72.96,38,38.333333333333336,38.0,38.25,38.4,7.87,-1.0080645161290533,0.3440860215053476,-2.083333333333348,1.0655615292712213,1.4351851851851845
73.11,39,38.333333333333336,38.6,38.375,38.5,7.87,1.0080645161290676,0.04166666666664298,0.0,0.34722222222223803,0.6944444444444665
73.27,39,38.666666666666664,38.6,38.25,38.4,7.81,2.974598930481278,0.2484402852049783,2.083333333333348,0.9915329768270974,2.3684757858670005e-15
73.44,40,39.333333333333336,38.8,38.5,38.6,7.74,-0.24509803921583284,-0.39549910873445526,3.921568627450969,1.2458551357981709,2.001633986928108
73.6,37,38.666666666666664,38.6,38.625,38.3,7.74,-3.1630824372760173,-0.9072580645162134,-4.166666666666785,-0.14452718200352402,0.6127450980391798
73.75,38,38.333333333333336,38.6,38.5,38.3,7.74,-4.171146953405071,0.30241935483873306,-2.2222222222221064,-2.526442476632307,-0.8224400871459717
73.91,37,37.333333333333336,38.2,38.25,38.4,7.68,-2.0833333333333997,0.0,-6.250000000000133,-3.139187574671496,-4.212962962963005
74.07,38,37.666666666666664,38.0,38.25,38.3,7.62,0.12254901960793063,-0.892379679144355,2.083333333333348,-2.0439770890435134,-2.129629629629628
74.24,37,37.333333333333336,37.4,38.125,38.1,7.55,1.4419934640521603,-0.19730392156864696,-1.9607843137254426,-0.17293028322443624,-2.04248366013074
74.39,39,38.0,37.8,38.125,38.2,7.49,0.2777777777775299,-0.2607526881720901,4.44444444444426,0.6141067538125403,1.5223311546840577
74.55,36,37.333333333333336,37.4,37.75,38.0,7.49,1.0416666666666998,-0.3125000000000142,-4.166666666666741,0.92047930283213,-0.5610021786493053
74.71,40,38.333333333333336,38.0,37.75,38.1,7.42,4.171146953405071,0.6465053763440949,6.250000000000133,1.8301971326164335,2.1759259259258865
74.86,40,38.666666666666664,38.4,38.125,38.2,7.42,2.895622895622779,-0.14141414141414543,2.2222222222221064,2.702812171898183,1.4351851851851685
75.04,38,39.333333333333336,38.6,38.125,38.0,7.42,-1.9528619528624347,-0.5050505050504341,3.7037037037035896,1.7046359653884717,4.058641975308612
75.19,37,38.333333333333336,38.2,38.125,38.0,7.36,-4.448924731183084,0.3024193548386904,-6.666666666667045,-1.1687212628075798,-0.24691358024711393
75.35,39,38.0,38.8,38.25,38.1,7.42,-1.0080645161290818,0.6465053763440949,-2.0833333333333925,-2.4699504000582,-1.6820987654322803
75.5,38,38.0,38.4,38.375,38.2,7.49,3.0241935483872595,0.9489247311827995,0.0,-0.8109318996416354,-2.91666666666681
75.66,40,39.0,38.4,38.5,38.4,7.42,1.3183303624481937,0.6439393939394193,6.250000000000133,1.1114864649021239,1.3888888888889162
75.83,37,38.333333333333336,38.2,38.625,38.4,7.42,-1.901366607248903,-0.3219696969697168,-3.921568627450927,0.8137191011955167,0.7761437908497381
75.99,38,38.333333333333336,38.4,38.375,38.3,7.49,-2.0833333333331154,0.31249999999992895,0.0,-0.8887898593779416,0.7761437908497381
76.15,38,37.666666666666664,38.2,38.125,38.5,7.74,-2.0161290322578225,-0.4274193548388894,-4.166666666666415,-2.000276324279947,-2.696078431372445
76.3,37,37.666666666666664,38.0,38.0,38.2,8.13,1.008064516129025,-1.3346774193549464,0.0,-1.0304659498206377,-1.3888888888888022
76.46,39,38.0,37.8,38.25,38.1,10.18,2.023915626856848,-0.036764705882347926,2.0833333333333925,0.33861703690935013,-0.6944444444443381
76.63,39,38.333333333333336,38.2,38.25,38.2,11.14,0.9506833036245155,0.28520499108735464,1.9607843137254846,1.3275544822034628,1.3480392156862948
76.79,37,38.333333333333336,38.0,38.125,38.2,12.54,3.125000000000199,0.9375000000000426,0.0,2.033199643493854,1.3480392156862948
76.95,42,39.333333333333336,38.8,38.375,38.5,13.38,3.0241935483871316,1.251344086021561,6.250000000000133,2.366625617337282,2.7369281045752083
77.1,39,39.333333333333336,39.2,38.625,38.6,13.57,4.032258064515588,0.6465053763440807,0.0,3.393817204300973,2.08333333333338
77.26,41,40.666666666666664,39.6,39.0,38.7,14.21,3.342245989304388,1.4627896613190643,8.33333333333274,3.466232534069036,4.861111111110961
77.43,41,40.333333333333336,40.0,39.375,39.1,14.91,2.6225490196082433,2.5196078431373223,-1.9607843137254426,3.3323510244760732,2.1241830065357683
77.58,42,41.333333333333336,41.0,40.0,39.5,14.78,5.456989247312052,2.888440860215127,6.666666666667045,3.807261418741561,4.346405228758116
77.74,43,42.0,41.2,40.5,40.0,14.14,3.1250000000000284,3.124999999999943,4.166666666666741,3.734846088973441,2.9575163398694495
77.9,42,42.333333333333336,41.8,40.875,40.5,13.06,2.083333333333229,2.8124999999998863,2.0833333333332074,3.55510752688177,4.305555555555666
78.06,43,42.666666666666664,42.2,41.625,40.9,12.42,1.9329573934837327,2.5601503759398696,2.083333333333348,2.3804302422723302,2.7777777777777666
78.25,44,43.0,42.8,41.875,41.4,12.86,1.932957393483747,3.238721804511357,1.7543859649123141,1.983082706766903,1.9736842105262913
78.41,43,43.333333333333336,43.0,42.375,42.0,13.06,2.0833333333333712,2.500000000000057,2.0833333333333925,1.9830827067669503,1.973684210526353
78.57,44,43.666666666666664,43.2,42.75,42.2,13.63,4.448924731182586,3.3575268817202755,2.083333333333348,2.8217384859999015,1.973684210526353
78.72,47,44.666666666666664,44.2,43.5,43.0,14.34,5.456989247311725,3.9623655913977274,6.666666666666414,3.9964157706092274,3.6111111111110525
78.88,45,45.333333333333336,44.6,43.875,43.4,14.21,0.24509803921581863,1.5730837789661791,4.166666666666785,3.383670672570043,4.305555555555517
79.05,42,44.666666666666664,44.2,43.75,43.5,14.98,-5.121063576946028,0.9291443850267456,-3.921568627450969,0.19367456986050513,2.303921568627411
79.21,44,43.666666666666664,44.4,44.0,43.7,14.53,-3.0241935483872737,1.2930107526881613,-6.250000000000133,-2.633386362039161,-2.001633986928105
79.36,45,43.666666666666664,44.6,44.25,43.9,14.98,1.0080645161291102,0.9905913978494141,0.0,-2.3790642030680638,-3.3905228758170334
79.52,43,44.0,43.8,44.125,44.0,14.98,3.1249999999998295,1.2499999999999147,2.0833333333333925,0.3696236559138886,-1.3888888888889126
79.68,46,44.666666666666664,44.0,44.5,44.3,15.04,3.1249999999998295,1.5624999999999147,4.16666666666637,2.4193548387095896,2.0833333333332553
79.84,46,45.0,44.8,44.75,44.5,15.04,3.3019713261650736,1.293010752688275,2.0833333333333925,3.183990442054911,2.7777777777777195
79.99,45,45.666666666666664,45.0,44.5,44.7,15.04,3.3019713261649883,1.595430107526795,4.444444444444681,3.2429808841099637,3.5648148148148153
80.15,47,46.0,45.4,44.75,45.0,15.04,2.083333333333286,0.9374999999998579,2.0833333333332074,2.8957586618877826,2.8703703703704284
80.31,47,46.333333333333336,46.2,45.375,45.0,15.17,1.0080645161290533,2.842170943040401e-14,2.0833333333333925,2.1311230585424425,2.8703703703704284
80.46,45,46.333333333333336,46.0,45.5,45.0,15.23,-2.0161290322578225,0.907258064515986,0.0,0.3584229390681723,1.388888888888868
80.62,45,45.666666666666664,45.8,45.5,45.3,15.3,-3.0555555555553724,1.4861111111110432,-4.166666666666415,-1.3545400238947138,-0.6944444444443394
80.82,46,45.333333333333336,46.0,45.875,45.5,15.36,0.4166666666664298,0.791666666666714,-1.6666666666667378,-1.551672640382255,-1.9444444444443827
80.98,46,45.666666666666664,45.8,45.875,45.6,15.49,1.041666666666515,0.9374999999999716,2.083333333333163,-0.5324074074074758,-1.2499999999999951
81.14,45,45.666666666666664,45.4,45.75,45.8,15.55,-1.1469534050178254,0.2607526881720901,0.0,0.10379330943837317,0.1388888888888098
81.29,45,45.333333333333336,45.4,45.75,45.7,15.62,0.6576797385624502,0.19730392156873222,-2.2222222222221064,0.18413100007037997,-0.04629629629631308
81.46,48,46.0,46.0,45.875,45.9,15.68,3.9215686274511086,1.1764705882353326,3.921568627451255,1.144098320331911,0.566448801743051
81.63,47,46.666666666666664,46.2,45.875,46.1,15.74,2.8855325914149006,0.4062003179649878,3.921568627450927,2.4882603191428196,1.8736383442266933
81.83,46,47.0,46.2,46.0,46.0,15.68,0.07936507936510395,-0.25609756097563263,1.6666666666666548,2.2954887660770376,3.1699346405229467
82.04,47,46.666666666666664,46.6,46.25,46.0,15.42,-0.7326007326007016,0.5982905982906459,-1.5873015873015384,0.744098979393101,1.3336445689386824
82.22,47,46.666666666666664,47.0,46.375,46.2,15.23,-1.7069701280227605,0.3145250513672124,0.0,-0.7867352604194527,0.026455026455040127
82.41,44,46.0,46.2,46.125,46.1,15.23,-5.263157894736906,-1.0526315789473841,-3.508771929824591,-2.5675762517867895,-1.6986911723753753
82.6,43,44.666666666666664,45.4,45.875,45.8,15.17,-4.338972431077735,-0.7218045112782363,-7.017543859649219,-3.769700151279134,-3.508771929824602
82.76,46,44.333333333333336,45.4,46.0,45.8,14.98,2.0833333333336554,0.6250000000000284,-2.083333333333163,-2.506265664160329,-4.203216374268989
82.92,47,45.333333333333336,45.4,45.875,46.0,14.72,7.291666666666799,1.2500000000000568,6.250000000000133,1.6786758563075732,-0.9502923976607484
83.08,47,46.666666666666664,45.4,45.875,46.2,14.21,4.1666666666667425,0.0,8.333333333333481,4.513888888889066,4.166666666666818
83.24,46,46.666666666666664,45.8,45.875,46.0,13.82,-2.083333333333087,-1.25,0.0,3.1250000000001514,4.861111111111206
83.4,45,46.0,46.2,45.625,45.8,13.57,-5.208333333333314,-1.25,-4.16666666666637,-1.041666666666553,1.3888888888890378
83.56,44,45.0,45.8,45.25,45.6,13.63,-4.170380273321527,-1.2143493761140576,-6.250000000000133,-3.8206823133293093,-3.472222222222167
83.73,45,44.666666666666664,45.4,45.375,45.4,13.89,-0.9506833036244586,-1.214349376114086,-1.9607843137254846,-3.443132303426433,-4.125816993463995
83.89,45,44.666666666666664,45.0,45.625,45.2,14.27,2.0833333333333997,0.0,0.0,-1.012576747870862,-2.7369281045752047
84.05,46,45.333333333333336,45.0,45.625,45.4,14.66,3.125000000000057,1.5625000000000284,4.166666666666785,1.4192166765696659,0.7352941176471012
84.21,46,45.666666666666664,45.2,45.5,45.7,14.78,1.0080645161290533,0.5631720430108373,2.083333333333348,2.072132616487503,2.083333333333379
84.36,45,45.666666666666664,45.4,45.25,45.6,14.27,1.4210854715202004e-14,-0.6161616161616053,0.0,1.3776881720430414,2.083333333333379
84.54,46,45.666666666666664,45.6,45.25,45.5,13.31,2.842170943040401e-14,-0.6161616161616053,0.0,0.3360215053763653,0.6944444444444505
84.69,46,45.666666666666664,45.8,45.375,45.4,13.57,0.0,-0.666666666666714,0.0,1.4210854715202004e-14,1.1842378929335002e-15
